run_id,record_index,wall_clock_s
approach4_mm2_run2,340000,1779282912.369785
approach4_mm2_run2,341000,1779282912.371227
approach4_mm2_run2,342000,1779282912.372652
approach4_mm2_run2,343000,1779282912.374079
approach4_mm2_run2,344000,1779282912.375575
approach4_mm2_run2,345000,1779282912.377054
approach4_mm2_run2,346000,1779282912.378537
approach4_mm2_run2,347000,1779282912.379970
approach4_mm2_run2,348000,1779282912.433253
approach4_mm2_run2,349000,1779282912.434688
approach4_mm2_run2,350000,1779282912.436137
approach4_mm2_run2,351000,1779282912.437562
approach4_mm2_run2,352000,1779282912.439005
approach4_mm2_run2,353000,1779282912.457623
approach4_mm2_run2,354000,1779282912.459063
approach4_mm2_run2,355000,1779282912.460485
approach4_mm2_run2,356000,1779282912.461930
approach4_mm2_run2,357000,1779282912.463376
approach4_mm2_run2,358000,1779282912.492462
approach4_mm2_run2,359000,1779282912.493911
approach4_mm2_run2,360000,1779282912.496109
approach4_mm2_run2,361000,1779282912.497648
approach4_mm2_run2,362000,1779282912.499085
approach4_mm2_run2,363000,1779282912.500535
approach4_mm2_run2,364000,1779282912.501988
approach4_mm2_run2,365000,1779282912.503424
approach4_mm2_run2,366000,1779282912.504871
approach4_mm2_run2,367000,1779282912.506300
approach4_mm2_run2,368000,1779282912.507743
approach4_mm2_run2,369000,1779282913.056315
approach4_mm2_run2,370000,1779282913.057727
approach4_mm2_run2,371000,1779282913.059156
approach4_mm2_run2,372000,1779282913.060581
approach4_mm2_run2,373000,1779282913.062005
approach4_mm2_run2,374000,1779282913.083964
approach4_mm2_run2,375000,1779282913.085419
approach4_mm2_run2,376000,1779282913.086888
approach4_mm2_run2,377000,1779282913.088552
approach4_mm2_run2,378000,1779282913.090731
approach4_mm2_run2,379000,1779282913.092176
approach4_mm2_run2,380000,1779282913.093611
approach4_mm2_run2,381000,1779282913.095075
approach4_mm2_run2,382000,1779282913.096530
approach4_mm2_run2,383000,1779282913.098002
approach4_mm2_run2,384000,1779282913.100127
approach4_mm2_run2,385000,1779282913.101938
approach4_mm2_run2,386000,1779282913.103390
approach4_mm2_run2,387000,1779282913.104855
approach4_mm2_run2,388000,1779282913.106303
approach4_mm2_run2,389000,1779282913.107763
approach4_mm2_run2,390000,1779282913.183717
approach4_mm2_run2,391000,1779282913.185195
approach4_mm2_run2,392000,1779282913.186637
approach4_mm2_run2,393000,1779282913.188067
approach4_mm2_run2,394000,1779282913.189499
approach4_mm2_run2,395000,1779282913.205836
approach4_mm2_run2,396000,1779282913.207295
approach4_mm2_run2,397000,1779282913.208725
approach4_mm2_run2,398000,1779282913.210158
approach4_mm2_run2,399000,1779282913.211601
approach4_mm2_run2,400000,1779282913.224624
approach4_mm2_run2,401000,1779282913.226078
approach4_mm2_run2,402000,1779282913.227516
approach4_mm2_run2,403000,1779282913.228949
approach4_mm2_run2,404000,1779282913.230391
approach4_mm2_run2,405000,1779282913.231839
approach4_mm2_run2,406000,1779282913.340626
approach4_mm2_run2,407000,1779282913.342037
approach4_mm2_run2,408000,1779282913.343467
approach4_mm2_run2,409000,1779282913.344925
approach4_mm2_run2,410000,1779282913.346374
approach4_mm2_run2,411000,1779282913.783645
approach4_mm2_run2,412000,1779282913.785096
approach4_mm2_run2,413000,1779282913.786524
approach4_mm2_run2,414000,1779282913.787930
approach4_mm2_run2,415000,1779282913.789340
approach4_mm2_run2,416000,1779282913.811671
approach4_mm2_run2,417000,1779282913.813093
approach4_mm2_run2,418000,1779282913.814557
approach4_mm2_run2,419000,1779282913.816054
approach4_mm2_run2,420000,1779282913.818433
approach4_mm2_run2,421000,1779282913.819853
approach4_mm2_run2,422000,1779282913.821270
approach4_mm2_run2,423000,1779282913.822700
approach4_mm2_run2,424000,1779282913.824119
approach4_mm2_run2,425000,1779282913.825567
approach4_mm2_run2,426000,1779282913.827019
approach4_mm2_run2,427000,1779282913.833281
approach4_mm2_run2,428000,1779282913.834714
approach4_mm2_run2,429000,1779282913.836158
approach4_mm2_run2,430000,1779282913.837576
approach4_mm2_run2,431000,1779282913.839010
approach4_mm2_run2,432000,1779282913.926723
approach4_mm2_run2,433000,1779282913.928144
approach4_mm2_run2,434000,1779282913.929565
approach4_mm2_run2,435000,1779282913.930995
approach4_mm2_run2,436000,1779282913.932417
approach4_mm2_run2,437000,1779282913.952417
approach4_mm2_run2,438000,1779282913.953838
approach4_mm2_run2,439000,1779282913.955338
approach4_mm2_run2,440000,1779282913.957032
approach4_mm2_run2,441000,1779282913.959122
approach4_mm2_run2,442000,1779282913.960544
approach4_mm2_run2,443000,1779282913.961967
approach4_mm2_run2,444000,1779282913.963396
approach4_mm2_run2,445000,1779282913.964831
approach4_mm2_run2,446000,1779282913.966251
approach4_mm2_run2,447000,1779282913.967690
approach4_mm2_run2,448000,1779282914.184423
approach4_mm2_run2,449000,1779282914.185863
approach4_mm2_run2,450000,1779282914.187297
approach4_mm2_run2,451000,1779282914.188718
approach4_mm2_run2,452000,1779282914.190142
approach4_mm2_run2,453000,1779282914.517760
approach4_mm2_run2,454000,1779282914.519490
approach4_mm2_run2,455000,1779282914.520910
approach4_mm2_run2,456000,1779282914.522341
approach4_mm2_run2,457000,1779282914.523769
approach4_mm2_run2,458000,1779282914.525276
approach4_mm2_run2,459000,1779282914.541811
approach4_mm2_run2,460000,1779282914.543300
approach4_mm2_run2,461000,1779282914.545379
approach4_mm2_run2,462000,1779282914.547095
approach4_mm2_run2,463000,1779282914.548516
approach4_mm2_run2,464000,1779282914.550027
approach4_mm2_run2,465000,1779282914.551471
approach4_mm2_run2,466000,1779282914.552893
approach4_mm2_run2,467000,1779282914.554324
approach4_mm2_run2,468000,1779282914.555786
approach4_mm2_run2,469000,1779282914.566181
approach4_mm2_run2,470000,1779282914.567603
approach4_mm2_run2,471000,1779282914.569022
approach4_mm2_run2,472000,1779282914.570459
approach4_mm2_run2,473000,1779282914.571901
approach4_mm2_run2,474000,1779282914.675967
approach4_mm2_run2,475000,1779282914.677390
approach4_mm2_run2,476000,1779282914.678828
approach4_mm2_run2,477000,1779282914.680252
approach4_mm2_run2,478000,1779282914.681678
approach4_mm2_run2,479000,1779282914.683128
approach4_mm2_run2,480000,1779282914.690881
approach4_mm2_run2,481000,1779282914.692303
approach4_mm2_run2,482000,1779282914.693727
approach4_mm2_run2,483000,1779282914.695192
approach4_mm2_run2,484000,1779282914.696628
approach4_mm2_run2,485000,1779282914.706327
approach4_mm2_run2,486000,1779282914.707758
approach4_mm2_run2,487000,1779282914.709184
approach4_mm2_run2,488000,1779282914.710620
approach4_mm2_run2,489000,1779282914.712048
approach4_mm2_run2,490000,1779282915.030160
approach4_mm2_run2,491000,1779282915.031589
approach4_mm2_run2,492000,1779282915.033015
approach4_mm2_run2,493000,1779282915.034452
approach4_mm2_run2,494000,1779282915.035905
approach4_mm2_run2,495000,1779282915.037335
approach4_mm2_run2,496000,1779282915.245459
approach4_mm2_run2,497000,1779282915.246900
approach4_mm2_run2,498000,1779282915.248321
approach4_mm2_run2,499000,1779282915.249746
approach4_mm2_run2,500000,1779282915.251187
approach4_mm2_run2,501000,1779282915.269088
approach4_mm2_run2,502000,1779282915.270579
approach4_mm2_run2,503000,1779282915.272292
approach4_mm2_run2,504000,1779282915.274398
approach4_mm2_run2,505000,1779282915.275862
approach4_mm2_run2,506000,1779282915.277288
approach4_mm2_run2,507000,1779282915.278726
approach4_mm2_run2,508000,1779282915.280154
approach4_mm2_run2,509000,1779282915.281589
approach4_mm2_run2,510000,1779282915.283038
approach4_mm2_run2,511000,1779282915.298502
approach4_mm2_run2,512000,1779282915.299927
approach4_mm2_run2,513000,1779282915.301353
approach4_mm2_run2,514000,1779282915.302794
approach4_mm2_run2,515000,1779282915.304221
approach4_mm2_run2,516000,1779282915.305679
approach4_mm2_run2,517000,1779282915.425189
approach4_mm2_run2,518000,1779282915.427423
approach4_mm2_run2,519000,1779282915.428945
approach4_mm2_run2,520000,1779282915.431295
approach4_mm2_run2,521000,1779282915.432743
approach4_mm2_run2,522000,1779282915.434173
approach4_mm2_run2,523000,1779282915.435669
approach4_mm2_run2,524000,1779282915.437154
approach4_mm2_run2,525000,1779282915.438623
approach4_mm2_run2,526000,1779282915.440065
approach4_mm2_run2,527000,1779282915.450659
approach4_mm2_run2,528000,1779282915.452091
approach4_mm2_run2,529000,1779282915.453523
approach4_mm2_run2,530000,1779282915.454989
approach4_mm2_run2,531000,1779282915.456427
approach4_mm2_run2,532000,1779282915.877523
approach4_mm2_run2,533000,1779282915.878956
approach4_mm2_run2,534000,1779282915.880384
approach4_mm2_run2,535000,1779282915.881808
approach4_mm2_run2,536000,1779282915.883260
approach4_mm2_run2,537000,1779282915.884691
approach4_mm2_run2,538000,1779282915.973753
approach4_mm2_run2,539000,1779282915.975231
approach4_mm2_run2,540000,1779282915.976651
approach4_mm2_run2,541000,1779282915.978075
approach4_mm2_run2,542000,1779282915.979521
approach4_mm2_run2,543000,1779282915.997608
approach4_mm2_run2,544000,1779282915.999046
approach4_mm2_run2,545000,1779282916.000540
approach4_mm2_run2,546000,1779282916.002538
approach4_mm2_run2,547000,1779282916.004355
approach4_mm2_run2,548000,1779282916.005838
approach4_mm2_run2,549000,1779282916.007271
approach4_mm2_run2,550000,1779282916.008693
approach4_mm2_run2,551000,1779282916.010134
approach4_mm2_run2,552000,1779282916.011578
approach4_mm2_run2,553000,1779282916.013016
approach4_mm2_run2,554000,1779282916.032053
approach4_mm2_run2,555000,1779282916.033476
approach4_mm2_run2,556000,1779282916.034935
approach4_mm2_run2,557000,1779282916.036358
approach4_mm2_run2,558000,1779282916.037788
approach4_mm2_run2,559000,1779282916.163337
approach4_mm2_run2,560000,1779282916.164759
approach4_mm2_run2,561000,1779282916.166220
approach4_mm2_run2,562000,1779282916.167723
approach4_mm2_run2,563000,1779282916.169878
approach4_mm2_run2,564000,1779282916.171550
approach4_mm2_run2,565000,1779282916.172974
approach4_mm2_run2,566000,1779282916.174409
approach4_mm2_run2,567000,1779282916.175857
approach4_mm2_run2,568000,1779282916.177290
approach4_mm2_run2,569000,1779282916.197151
approach4_mm2_run2,570000,1779282916.198585
approach4_mm2_run2,571000,1779282916.200016
approach4_mm2_run2,572000,1779282916.201442
approach4_mm2_run2,573000,1779282916.202890
approach4_mm2_run2,574000,1779282916.204334
approach4_mm2_run2,575000,1779282916.701623
approach4_mm2_run2,576000,1779282916.703058
approach4_mm2_run2,577000,1779282916.704479
approach4_mm2_run2,578000,1779282916.705931
approach4_mm2_run2,579000,1779282916.707372
approach4_mm2_run2,580000,1779282916.726661
approach4_mm2_run2,581000,1779282916.728195
approach4_mm2_run2,582000,1779282916.730443
approach4_mm2_run2,583000,1779282916.731973
approach4_mm2_run2,584000,1779282916.733458
approach4_mm2_run2,585000,1779282916.734939
approach4_mm2_run2,586000,1779282916.736387
approach4_mm2_run2,587000,1779282916.737854
approach4_mm2_run2,588000,1779282916.739300
approach4_mm2_run2,589000,1779282916.740722
approach4_mm2_run2,590000,1779282916.742150
approach4_mm2_run2,591000,1779282916.764727
approach4_mm2_run2,592000,1779282916.766175
approach4_mm2_run2,593000,1779282916.767610
approach4_mm2_run2,594000,1779282916.769037
approach4_mm2_run2,595000,1779282916.770481
approach4_mm2_run2,596000,1779282916.895815
approach4_mm2_run2,597000,1779282916.897237
approach4_mm2_run2,598000,1779282916.898673
approach4_mm2_run2,599000,1779282916.900113
approach4_mm2_run2,600000,1779282916.901545
approach4_mm2_run2,601000,1779282916.916469
approach4_mm2_run2,602000,1779282916.917890
approach4_mm2_run2,603000,1779282916.919315
approach4_mm2_run2,604000,1779282916.920736
approach4_mm2_run2,605000,1779282916.922163
approach4_mm2_run2,606000,1779282916.945724
approach4_mm2_run2,607000,1779282916.947148
approach4_mm2_run2,608000,1779282916.948569
approach4_mm2_run2,609000,1779282916.949986
approach4_mm2_run2,610000,1779282916.951423
approach4_mm2_run2,611000,1779282916.952859
approach4_mm2_run2,612000,1779282917.070426
approach4_mm2_run2,613000,1779282917.071839
approach4_mm2_run2,614000,1779282917.073251
approach4_mm2_run2,615000,1779282917.074684
approach4_mm2_run2,616000,1779282917.076143
approach4_mm2_run2,617000,1779282917.429929
approach4_mm2_run2,618000,1779282917.431360
approach4_mm2_run2,619000,1779282917.432783
approach4_mm2_run2,620000,1779282917.434202
approach4_mm2_run2,621000,1779282917.435667
approach4_mm2_run2,622000,1779282917.456105
approach4_mm2_run2,623000,1779282917.457545
approach4_mm2_run2,624000,1779282917.459120
approach4_mm2_run2,625000,1779282917.461275
approach4_mm2_run2,626000,1779282917.462717
approach4_mm2_run2,627000,1779282917.464194
approach4_mm2_run2,628000,1779282917.465659
approach4_mm2_run2,629000,1779282917.467100
approach4_mm2_run2,630000,1779282917.468527
approach4_mm2_run2,631000,1779282917.469960
approach4_mm2_run2,632000,1779282917.471417
